timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-17T14:48:51,ModelService,83d835ce-c068-4474-b3a0-691e5f23f565,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.429576916008957,4.283692093703689e-07,4.10725394539102e-08,0.5612000000000001,0.0009,6.0,1.2593467645383984e-07,1.7101667707502201e-09,1.3454013883407849e-06,1.4730462315653748e-06,Ireland,IRL,leinster,,,macOS-12.5-arm64-arm-64bit,3.12.2,2.8.3,10,Apple M1 Pro,1,Apple M1 Pro,-6.2615,53.3068,16.0,machine,N,1.0
2025-02-17T14:48:58,ModelService,83d835ce-c068-4474-b3a0-691e5f23f565,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.906317625005613,1.2358941136154226e-06,6.902000397276186e-08,1.4767,0.0084,6.0,6.724056285101158e-07,1.204828010408164e-08,3.5654527766746467e-06,4.249906685288844e-06,Ireland,IRL,leinster,,,macOS-12.5-arm64-arm-64bit,3.12.2,2.8.3,10,Apple M1 Pro,1,Apple M1 Pro,-6.2615,53.3068,16.0,machine,N,1.0
2025-02-17T14:49:05,ModelService,83d835ce-c068-4474-b3a0-691e5f23f565,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.586575083012576,1.5759510341332436e-06,6.40980302792195e-08,0.3118999999999999,0.0075,6.0,7.298213464963527e-07,1.9693931145751168e-08,4.669755485010683e-06,5.419270762652786e-06,Ireland,IRL,leinster,,,macOS-12.5-arm64-arm-64bit,3.12.2,2.8.3,10,Apple M1 Pro,1,Apple M1 Pro,-6.2615,53.3068,16.0,machine,N,1.0
2025-02-17T14:49:13,ModelService,83d835ce-c068-4474-b3a0-691e5f23f565,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.53748633300711,2.0478280421744862e-06,6.29374998798571e-08,0.1853999999999999,0.0064,6.0,7.782046995213431e-07,2.8399582182214848e-08,6.235324303343078e-06,7.041928585046634e-06,Ireland,IRL,leinster,,,macOS-12.5-arm64-arm-64bit,3.12.2,2.8.3,10,Apple M1 Pro,1,Apple M1 Pro,-6.2615,53.3068,16.0,machine,N,1.0
2025-02-18T12:15:37,ModelService,0b9d3a0b-9a6a-488d-9414-17ccf03c9178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.025776249996852,3.377897270764764e-07,4.807863431128023e-08,1.4729,0.1679,6.0,1.972134512595537e-07,1.6159088736734378e-07,8.027634716806158e-07,1.1615678103075131e-06,Ireland,IRL,leinster,,,macOS-12.5-arm64-arm-64bit,3.12.2,2.8.3,10,Apple M1 Pro,1,Apple M1 Pro,-6.2712,53.3402,16.0,machine,N,1.0
2025-02-18T12:15:44,ModelService,0b9d3a0b-9a6a-488d-9414-17ccf03c9178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.3750074999989,1.5861640460828845e-06,1.1034178911440609e-07,5.0247,0.3513,6.0,1.96138504062893e-06,5.838090585528812e-07,2.9091964583494702e-06,5.454390557531281e-06,Ireland,IRL,leinster,,,macOS-12.5-arm64-arm-64bit,3.12.2,2.8.3,10,Apple M1 Pro,1,Apple M1 Pro,-6.2712,53.3402,16.0,machine,N,1.0
2025-02-18T12:15:51,ModelService,0b9d3a0b-9a6a-488d-9414-17ccf03c9178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.23264408300747,2.065949782281586e-06,9.730063642591597e-08,1.5244,0.2197,6.0,2.2493069904512627e-06,8.127075135660829e-07,4.0422298600121095e-06,7.104244364029455e-06,Ireland,IRL,leinster,,,macOS-12.5-arm64-arm-64bit,3.12.2,2.8.3,10,Apple M1 Pro,1,Apple M1 Pro,-6.2712,53.3402,16.0,machine,N,1.0
2025-02-18T12:15:58,ModelService,0b9d3a0b-9a6a-488d-9414-17ccf03c9178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.10793262498919,2.495843930443109e-06,8.879500188584463e-08,1.4565,0.16030000000000003,6.0,2.505292867042872e-06,9.806790819481022e-07,5.096562500014746e-06,8.58253444900572e-06,Ireland,IRL,leinster,,,macOS-12.5-arm64-arm-64bit,3.12.2,2.8.3,10,Apple M1 Pro,1,Apple M1 Pro,-6.2712,53.3402,16.0,machine,N,1.0
